,classification_id,user_id,workflow_id,annotations,subject_ids
2547,388871487,4284,20494,"overlapcontour, compact",71287078
2548,388871596,4284,20494,"multiplesources, triple, hourglass",71287246
2549,388871681,4284,20494,"double, assymmetric",71287189
2550,388872448,4284,20494,"faint, double, assymmetric",71287000
2551,388872590,4284,20494,headtail,71287085
2552,389542322,4284,20494,"double, assymmetric, plumes",71287169
2553,389542339,4284,20494,compact,71287188
2554,389542387,4284,20494,"double, hourglass",71287013
2555,389542413,4284,20494,"triple, bent",71287193
2556,389542481,4284,20494,"doulbe, multiplesources, emissionoverlap",71287197
2557,389542643,4284,20494,"double, assymmetric, multiplesources",71287200
2558,389542656,4284,20494,compact,71287082
2559,389542791,4284,20494,"triple, elongatedcompact",71287147
2560,389542940,4284,20494,"dispersed, emissionoverlap",71287017
2561,389542982,4284,20494,"triple, overedge",71287217
2562,389543029,4284,20494,double,71287099
2563,389543107,4284,20494,"double, overedge",71287216
2564,389543163,4284,20494,"dispersed, emissionoverlap",71287089
2565,389543173,4284,20494,compact,71287245
2566,389543226,4284,20494,"double, multiplesources",71287175
2567,389543233,4284,20494,compact,71287065
2568,389543285,4284,20494,"double, assymmetric, multiplesources",71287295
2569,389543382,4284,20494,"triple, overedge, mergedemission, multiplesources",71287276
2570,389543596,4284,20494,compact,71287179
2571,389543630,4284,20494,"double, bent",71287067
2572,389543661,4284,20494,"triple, overedge",71287036
2573,389543717,4284,20494,"elongatedcompact, triple",71287219
2574,389543778,4284,20494,"triple, bent",71287194
2575,389543856,4284,20494,"faint, dispersed, overedge",71287170
2576,389543882,4284,20494,"compact, overedge
",71287010
2577,389543930,4284,20494,"triple, plumes, elongatedcompact",71287158
2578,389543954,4284,20494,double,71287185
2579,389543973,4284,20494,headtail,71287210
2580,389544009,4284,20494,"plumes, sshape",71287239
2581,389544029,4284,20494,compact,71287195
2582,389544053,4284,20494,double,71287166
2583,389544064,4284,20494,compact,71287155
2584,389544128,4284,20494,"double, plumes",71287254
2585,389544139,4284,20494,"double, assymmetric",71287174
2586,389544158,4284,20494,"compact, overedge",71287149
2587,389544200,4284,20494,"dispersed, double, assymmetric",71287222
2588,389544213,4284,20494,double,71287103
2589,390854357,4284,20494,triple,71287202
2590,390854498,4284,20494,"compact, emissionoverlap",71287086
2591,390854561,4284,20494,"compact, faint",71287162
2592,390855123,4284,20494,"emissionoverlap, hourglass",71287266
2593,390855185,4284,20494,compact,71287069
2594,390855243,4284,20494,triple,71287091
2595,390855277,4284,20494,compact,71287120
2596,390855369,4284,20494,"double, multiplesources",71287058
2597,390855484,4284,20494,"hourglass, assymmetric",71287100
2598,390855681,4284,20494,"plumes, triple, overedge",71287211
2599,390855850,4284,20494,"hourglass, assymmetric, multiplesources",71287136
2600,390855966,4284,20494,"compact, emissionoverlap, headtail",71287204
2601,390857263,4284,20494,"assymetric, multiplesources",71287050
2602,390857308,4284,20494,compact,71287292
2603,390857504,4284,20494,"hourglass, faint, assymmetric",71287054
2604,390857538,4284,20494,compact,71287075
2605,390857580,4284,20494,double,71287145
2606,390857618,4284,20494,"double, hourglass",71287203
2607,390857647,4284,20494,"double, hourglass",71287064
2608,390857783,4284,20494,"double, overedge",71287206
2609,390857881,4284,20494,"double, assymmetric",71287167
2610,390858002,4284,20494,"double, hourglass, assymmetric",71287102
2611,390858095,4284,20494,"triple, overedge, multiplesources",71287113
2612,390858154,4284,20494,emissionoverlap,71287072
2613,390858232,4284,20494,"headtail, overedge",71287041
2614,390858652,4284,20494,headtail,71287152
2615,390858722,4284,20494,"emissionoverlap, compact",71287151
2616,390858756,4284,20494,compact,71287128
2617,390858928,4284,20494,compact,71287045
2618,390858984,4284,20494,compact,71287121
2619,390859171,4284,20494,"double, hourglas, emissionoverlap",71287039
2620,390859204,4284,20494,compact,71287031
2621,390859466,4284,20494,"triple, hourglass, assymmetric",71287173
2622,390859498,4284,20494,double,71287164
2623,390859646,4284,20494,triple,71287201
2624,390859767,4284,20494,"compact, overedge",71287226
2625,390859811,4284,20494,headtail,71287260
2626,390860003,4284,20494,"triple, hourglass, plumes",71287061
2627,390860127,4284,20494,"multiplesources, assymmetric",71287006
2628,390860154,4284,20494,compact,71287049
2629,390860188,4284,20494,double,71287252
2630,390860235,4284,20494,"triple, overedge",71287090
2631,390860272,4284,20494,compact,71287293
2632,390860303,4284,20494,compact,71287016
2633,390860348,4284,20494,"double, hourglass",71287229
2634,390860381,4284,20494,compact,71287262
2635,390860452,4284,20494,"headtail, bent",71287177
2636,390860502,4284,20494,"compact, emissionoverlap",71287231
2637,390860592,4284,20494,"triple, hourglass, plumes",71287163
2638,390860613,4284,20494,compact,71287057
2639,391255928,4284,20494,"headtail, faint, overedge",71287135
2640,391256105,4284,20494,"triple, bent",71287028
2641,391256132,4284,20494,"triple, hourglass",71287227
2642,391256152,4284,20494,"double, hourglass",71287029
2643,391256216,4284,20494,"triple, asymmetric",71287008
2644,391256279,4284,20494,"compact, plumes",71287192
2645,391256318,4284,20494,"compact, emissionoverlap",71287264
2646,390401630,821046,20494,"uncertain, faint double",71287240
2647,390401888,821046,20494,"triple, bright, overedge",71287090
2648,390424695,821046,20494,"two blobs, unrelated",71287197
2649,390424783,821046,20494,"two lobes, related, DSS host between",71287019
2650,390424890,821046,20494,"slightly extended, single component",71287117
2651,390424912,821046,20494,"two lobes, core brightened",71287027
2652,390425071,821046,20494,"overedge, large, extended",71286999
2653,390425199,821046,20494,"complex, one structure",71287246
2654,390425227,821046,20494,"compact, galaxy",71287232
2655,390425264,821046,20494,"overedge, curved, 3 component",71287268
2656,390425288,821046,20494,"compact, host",71287069
2657,390425445,821046,20494,two components,71287221
2658,390425498,821046,20494,"overedge, uncertain double",71287010
2659,390425613,821046,20494,"faint, difficult to classify",71287109
2660,390425643,821046,20494,"single component, extended",71287195
2661,390425825,821046,20494,"uncertain, curved",71287036
2662,390425868,821046,20494,"overedge, extended, large, connected emission",71287002
2663,390425922,821046,20494,"uncertain, part of triple (maybe)",71287198
2664,390425959,821046,20494,"single blob, multiple hosts",71287165
2665,390425998,821046,20494,"hourglass, clear host,  beautiful",71287279
2666,390426020,821046,20494,"faint, compact",71287049
2667,390426062,821046,20494,"compact, host, nearby companion",71287238
2668,390426091,821046,20494,"faint, curved, single blob",71287222
2669,390426109,821046,20494,"single blob, host",71287182
2670,390426150,821046,20494,"faint, uncertain, single blob",71287188
2671,390426177,821046,20494,"single blob, host, galaxy",71287278
2672,390426258,821046,20494,"extended, multiple components, artefact?",71287006
2673,390426296,821046,20494,"multiple components, extended jets, host",71287163
2674,390426323,821046,20494,"extended jet, one blob",71287219
2675,390426376,821046,20494,"extended, uncertain host",71287131
2676,390426408,821046,20494,"overedge?, extended",71287138
2677,390426441,821046,20494,"3 blobs, connected, curved",71287193
2678,390426484,821046,20494,"uncertain, single or double, no clear host",71287169
2679,390426505,821046,20494,"extended, one blob, host",71287147
2680,390426519,821046,20494,"faint, single blob",71287205
2681,390426546,821046,20494,nothing at centre of image,71287166
2682,390426564,821046,20494,two galaxies,71287107
2683,390426622,821046,20494,"highly uncertain, one or two lobes, possible host between",71287270
2684,390426698,821046,20494,single blob,71287044
2685,390426731,821046,20494,single blob,71287152
2686,390426808,821046,20494,"complex, uncertain, curved, single blob",71287254
2687,390426839,821046,20494,extended,71287178
2688,390426861,821046,20494,"two component, no host",71287144
2689,390426893,821046,20494,"overedge, large triple, clear host",71287126
2690,390426970,821046,20494,"uncertain, candidate hosts at peaks of emission",71287067
2691,390427016,821046,20494,"overedge, connected, need zoom out",71287226
2692,390427224,821046,20494,"complex, unrelated multi-component sources",71287175
2693,390427245,821046,20494,"faint, extended, two components",71287037
2694,390427270,821046,20494,"single blob, no host",71287112
2695,390427286,821046,20494,"extended, multi-component",71287287
2696,390427310,821046,20494,centre and lower structures connected,71287214
2697,390427331,821046,20494,"faint, uncertain, single blob",71287157
2698,390427343,821046,20494,"single blob, extended",71287149
2699,390427361,821046,20494,"single blob, off-centre host",71287072
2700,390427379,821046,20494,"faint, single blob",71287261
2701,390427410,821046,20494,"faint, single blob, uncertain host",71287070
2702,390427434,821046,20494,"galaxy, clear host",71287074
2703,390427462,821046,20494,"very faint, uncertain",71287099
2704,390427482,821046,20494,"galaxy, clear host",71287007
2705,390427520,821046,20494,"two separate sources, central with no host",71287215
2706,390427588,821046,20494,"faint, no host",71287172
2707,390427604,821046,20494,"galaxy, clear host",71287159
2708,390427624,821046,20494,"overedge, triple",71287033
2709,390427658,821046,20494,"overedge, extended",71287106
2710,390427696,821046,20494,"single blob, faint, host",71287012
2711,390427712,821046,20494,triple. uncertain host,71287066
2712,390427745,821046,20494,"extended, triple, uncertain host",71287213
2713,390427760,821046,20494,"galaxy, clear host",71287273
2714,390427778,821046,20494,"compact, uncertain host",71287153
2715,390427802,821046,20494,"extended, connected blobs, uncertain host",71287156
2716,390427817,821046,20494,"single blob, uncertain host",71287192
2717,390427833,821046,20494,"galaxy, clear host",71287094
2718,390428367,821046,20494,"faint, single blob",71287123
2719,390428398,821046,20494,"single blob, no host",71287121
2720,390428452,821046,20494,"triple, likely host",71287271
2721,390428470,821046,20494,"edge of field, extended",71287110
2722,390428487,821046,20494,"extended, double lobes, clear host",71287102
2723,390428526,821046,20494,"extended, curved, overedge, clear host",71287114
2724,390428557,821046,20494,"extended, overedge",71287001
2725,390428583,821046,20494,"two blobs, no host",71287241
2726,390428638,821046,20494,"complex, artefacts?, curved, extended",71287101
2727,390428664,821046,20494,"galaxy, extended, clear host",71287078
2728,390428720,821046,20494,"single blob, extended",71287141
2729,390428744,821046,20494,"single blob, extended, clear host",71287204
2730,390428771,821046,20494,"noisy, artefact?",71287293
2731,390428790,821046,20494,"single blob, galaxy, clear host",71287272
2732,390428820,821046,20494,"overedge, extended, huge, need zoom out",71287020
2733,390428841,821046,20494,"faint, single blob, host",71287116
2734,390428867,821046,20494,"extended, candidate host",71287029
2735,390428908,821046,20494,"single blob, uncertain, faint",71287038
2736,390428936,821046,20494,"extended, candidate host",71287161
2737,390428966,821046,20494,"galaxy, clear host",71287084
2738,390428988,821046,20494,"galaxy, clear host, noisy",71287296
2739,390429014,821046,20494,"faint, single blob, no host",71287243
2740,390429055,821046,20494,"extended, large, no host",71287053
2741,390429100,821046,20494,"galaxy?, single blob, resolved",71287047
2742,390429136,821046,20494,"faint, single blob, no host",71287026
2743,390429172,821046,20494,"faint, noisy, single blob",71287003
2744,390429219,821046,20494,"noisy, artefact?",71287115
2745,390471347,821046,20494,"galaxy, extended, clear host",71287077
